pizza_id;pizza_type_id;size;price
bbq_ckn_s;bbq_ckn;S;63750
bbq_ckn_m;bbq_ckn;M;83750
bbq_ckn_l;bbq_ckn;L;103750
cali_ckn_s;cali_ckn;S;63750
cali_ckn_m;cali_ckn;M;83750
cali_ckn_l;cali_ckn;L;103750
ckn_alfredo_s;ckn_alfredo;S;63750
ckn_alfredo_m;ckn_alfredo;M;83750
ckn_alfredo_l;ckn_alfredo;L;103750
ckn_pesto_s;ckn_pesto;S;63750
ckn_pesto_m;ckn_pesto;M;83750
ckn_pesto_l;ckn_pesto;L;103750
southw_ckn_s;southw_ckn;S;63750
southw_ckn_m;southw_ckn;M;83750
southw_ckn_l;southw_ckn;L;103750
thai_ckn_s;thai_ckn;S;63750
thai_ckn_m;thai_ckn;M;83750
thai_ckn_l;thai_ckn;L;103750
big_meat_s;big_meat;S;60000
big_meat_m;big_meat;M;80000
big_meat_l;big_meat;L;102500
classic_dlx_s;classic_dlx;S;60000
classic_dlx_m;classic_dlx;M;80000
classic_dlx_l;classic_dlx;L;102500
hawaiian_s;hawaiian;S;52500
hawaiian_m;hawaiian;M;66250
hawaiian_l;hawaiian;L;82500
ital_cpcllo_s;ital_cpcllo;S;60000
ital_cpcllo_m;ital_cpcllo;M;80000
ital_cpcllo_l;ital_cpcllo;L;102500
napolitana_s;napolitana;S;60000
napolitana_m;napolitana;M;80000
napolitana_l;napolitana;L;102500
pep_msh_pep_s;pep_msh_pep;S;55000
pep_msh_pep_m;pep_msh_pep;M;72500
pep_msh_pep_l;pep_msh_pep;L;87500
pepperoni_s;pepperoni;S;48750
pepperoni_m;pepperoni;M;62500
pepperoni_l;pepperoni;L;76250
the_greek_s;the_greek;S;60000
the_greek_m;the_greek;M;80000
the_greek_l;the_greek;L;102500
the_greek_xl;the_greek;XL;127500
the_greek_xxl;the_greek;XXL;179750
brie_carre_s;brie_carre;S;118250
calabrese_s;calabrese;S;61250
calabrese_m;calabrese;M;81250
calabrese_l;calabrese;L;101250
ital_supr_s;ital_supr;S;62500
ital_supr_m;ital_supr;M;82500
ital_supr_l;ital_supr;L;103750
peppr_salami_s;peppr_salami;S;62500
peppr_salami_m;peppr_salami;M;82500
peppr_salami_l;peppr_salami;L;103750
prsc_argla_s;prsc_argla;S;62500
prsc_argla_m;prsc_argla;M;82500
prsc_argla_l;prsc_argla;L;103750
sicilian_s;sicilian;S;61250
sicilian_m;sicilian;M;81250
sicilian_l;sicilian;L;101250
soppressata_s;soppressata;S;62500
soppressata_m;soppressata;M;82500
soppressata_l;soppressata;L;103750
spicy_ital_s;spicy_ital;S;62500
spicy_ital_m;spicy_ital;M;82500
spicy_ital_l;spicy_ital;L;103750
spinach_supr_s;spinach_supr;S;62500
spinach_supr_m;spinach_supr;M;82500
spinach_supr_l;spinach_supr;L;103750
five_cheese_s;five_cheese;S;62500
five_cheese_m;five_cheese;M;77500
five_cheese_l;five_cheese;L;92500
four_cheese_s;four_cheese;S;58750
four_cheese_m;four_cheese;M;73750
four_cheese_l;four_cheese;L;89750
green_garden_s;green_garden;S;60000
green_garden_m;green_garden;M;80000
green_garden_l;green_garden;L;101250
ital_veggie_s;ital_veggie;S;63750
ital_veggie_m;ital_veggie;M;83750
ital_veggie_l;ital_veggie;L;105000
mediterraneo_s;mediterraneo;S;60000
mediterraneo_m;mediterraneo;M;80000
mediterraneo_l;mediterraneo;L;101250
mexicana_s;mexicana;S;60000
mexicana_m;mexicana;M;80000
mexicana_l;mexicana;L;101250
spin_pesto_s;spin_pesto;S;62500
spin_pesto_m;spin_pesto;M;82500
spin_pesto_l;spin_pesto;L;103750
spinach_fet_s;spinach_fet;S;60000
spinach_fet_m;spinach_fet;M;80000
spinach_fet_l;spinach_fet;L;101250
veggie_veg_s;veggie_veg;S;60000
veggie_veg_m;veggie_veg;M;80000
veggie_veg_l;veggie_veg;L;101250
