Date;Budget
01/01/2021;800000
01/02/2021;800000
01/03/2021;1000000
01/04/2021;1000000
01/05/2021;1100000
01/06/2021;1100000
01/07/2021;1500000
01/08/2021;1500000
01/09/2021;1500000
01/10/2021;1500000
01/11/2021;1500000
01/12/2021;2000000
01/01/2022;800000
01/02/2022;800000
01/03/2022;1000000
01/04/2022;1000000
01/05/2022;1100000
01/06/2022;1100000
01/07/2022;1500000
01/08/2022;1500000
01/09/2022;1500000
01/10/2022;1500000
01/11/2022;1500000
01/12/2022;2000000
01/01/2023;800000
01/02/2023;800000
01/03/2023;1000000
01/04/2023;1000000
01/05/2023;1100000
01/06/2023;1100000
01/07/2023;1500000
01/08/2023;1500000
01/09/2023;1500000
01/10/2023;1500000
01/11/2023;1500000
01/12/2023;2000000
