"city";"Total_orders";"Total_quantity";"rank"
"New York City";"848";"3217";"1"
"Los Angeles";"728";"2756";"2"
"Philadelphia";"585";"2299";"3"
"San Francisco";"474";"1773";"4"
"Seattle";"386";"1371";"5"
"Houston";"379";"1425";"6"
"Chicago";"310";"1153";"7"
"Columbus";"236";"854";"8"
"Dallas";"164";"602";"9"
"Aurora";"164";"611";"9"
"San Diego";"163";"609";"10"
"Jacksonville";"93";"362";"11"
"Detroit";"85";"332";"12"
"Rochester";"74";"279";"13"
"Charlotte";"73";"275";"14"
"Pasadena";"71";"248";"15"
"Phoenix";"69";"256";"16"
"Dover";"69";"256";"16"
"Springfield";"68";"282";"17"
"Jackson";"68";"253";"17"
"Wilmington";"64";"271";"18"
"Cincinnati";"61";"214";"19"
"Louisville";"61";"239";"19"
"Auburn";"60";"214";"20"
"Tucson";"59";"257";"21"
"Minneapolis";"59";"195";"21"
"Oceanside";"58";"208";"22"
"Arlington";"58";"204";"22"
"La Porte";"57";"208";"23"
"Long Beach";"56";"217";"24"
"Monroe";"56";"184";"24"
"Mesa";"53";"178";"25"
"Peoria";"52";"180";"26"
"Roswell";"52";"165";"26"
"Milwaukee";"51";"200";"27"
"Salem";"51";"174";"27"
"Chester";"51";"185";"27"
"Lawrence";"50";"179";"28"
"San Antonio";"49";"212";"29"
"Richmond";"48";"165";"30"
"Columbia";"47";"193";"31"
"Concord";"46";"168";"32"
"Huntsville";"44";"165";"33"
"Watertown";"44";"162";"33"
"Newark";"44";"158";"33"
"Murray";"44";"151";"33"
"Mission Viejo";"43";"186";"34"
"Franklin";"42";"184";"35"
"Tampa";"42";"158";"35"
"Salinas";"41";"149";"36"
"Denver";"40";"157";"37"
"Bristol";"39";"159";"38"
"Glendale";"38";"139";"39"
"Grand Prairie";"37";"143";"40"
"Lorain";"36";"118";"41"
"Fayetteville";"36";"139";"41"
"Providence";"36";"142";"41"
"Memphis";"35";"138";"42"
"Scottsdale";"35";"144";"42"
"Smyrna";"34";"138";"43"
"Norwich";"34";"133";"43"
"Oakland";"34";"127";"43"
"Decatur";"34";"117";"43"
"Henderson";"32";"119";"44"
"Palm Coast";"31";"102";"45"
"Akron";"31";"118";"45"
"Green Bay";"31";"127";"45"
"Troy";"31";"115";"45"
"Kenosha";"30";"126";"46"
"Saint Petersburg";"30";"121";"46"
"Fresno";"30";"128";"46"
"Pueblo";"30";"119";"46"
"Gilbert";"29";"116";"47"
"Burlington";"28";"123";"48"
"Urbandale";"28";"106";"48"
"Bossier City";"28";"97";"48"
"Indianapolis";"27";"115";"49"
"Vancouver";"27";"120";"49"
"Roseville";"27";"112";"49"
"Riverside";"27";"107";"49"
"Skokie";"27";"112";"49"
"Taylor";"26";"105";"50"
"Fairfield";"26";"88";"50"
"Murfreesboro";"26";"98";"50"
"Hamilton";"26";"122";"50"
"Austin";"26";"91";"50"
"Lowell";"26";"103";"50"
"Charlottesville";"25";"81";"51"
"Madison";"25";"107";"51"
"Grove City";"25";"108";"51"
"Cleveland";"25";"88";"51"
"Toledo";"25";"96";"51"
"Saint Louis";"24";"99";"52"
"Lancaster";"24";"103";"52"
"Highland Park";"24";"76";"52"
"Naperville";"24";"84";"52"
"Montgomery";"24";"101";"52"
"New Brunswick";"24";"104";"52"
"Dublin";"23";"80";"53"
"Bowling Green";"23";"89";"53"
"Orem";"23";"87";"53"
"Marion";"23";"77";"53"
"Fremont";"23";"102";"53"
"Quincy";"23";"73";"53"
"Lakewood";"22";"81";"54"
"Greenville";"22";"94";"54"
"Suffolk";"22";"71";"54"
"Colorado Springs";"22";"84";"54"
"Tigard";"22";"78";"54"
"Broomfield";"22";"97";"54"
"Waynesboro";"21";"77";"55"
"Warwick";"21";"86";"55"
"Grapevine";"21";"89";"55"
"New Rochelle";"21";"82";"55"
"Evanston";"21";"69";"55"
"Des Moines";"21";"69";"55"
"Carlsbad";"21";"85";"55"
"Melbourne";"20";"77";"56"
"Huntington Beach";"20";"83";"56"
"Daytona Beach";"20";"78";"56"
"Buffalo";"20";"60";"56"
"Pico Rivera";"20";"69";"56"
"Asheville";"20";"88";"56"
"Encinitas";"20";"87";"56"
"Laguna Niguel";"19";"78";"57"
"Chapel Hill";"19";"74";"57"
"Stockton";"19";"80";"57"
"Hackensack";"19";"67";"57"
"El Paso";"19";"73";"57"
"Florence";"18";"64";"58"
"Saint Paul";"18";"88";"58"
"Arvada";"18";"69";"58"
"Manteca";"18";"67";"58"
"Medina";"18";"77";"58"
"Gastonia";"18";"92";"58"
"Manchester";"17";"73";"59"
"Lansing";"17";"54";"59"
"Perth Amboy";"17";"47";"59"
"Plano";"17";"62";"59"
"Dearborn";"17";"66";"59"
"New Albany";"17";"58";"59"
"Clinton";"16";"46";"60"
"Sioux Falls";"16";"57";"60"
"College Station";"16";"51";"60"
"Miami";"16";"69";"60"
"San Jose";"15";"71";"61"
"Deltona";"15";"50";"61"
"Fort Lauderdale";"15";"52";"61"
"Marysville";"15";"74";"61"
"Eagan";"15";"58";"61"
"Olympia";"15";"60";"61"
"Fort Collins";"15";"55";"61"
"Trenton";"14";"53";"62"
"Saginaw";"14";"64";"62"
"Brownsville";"14";"55";"62"
"Hialeah";"14";"66";"62"
"Santa Clara";"14";"59";"62"
"West Jordan";"14";"58";"62"
"Santa Ana";"14";"43";"62"
"Mount Vernon";"14";"54";"62"
"Linden";"14";"64";"62"
"Hesperia";"14";"66";"62"
"Kent";"13";"48";"63"
"Jamestown";"13";"50";"63"
"Pembroke Pines";"13";"48";"63"
"Virginia Beach";"13";"42";"63"
"Olathe";"13";"40";"63"
"Lafayette";"13";"54";"63"
"Fort Worth";"13";"56";"63"
"Brentwood";"13";"53";"63"
"Parker";"13";"49";"63"
"Westland";"13";"54";"63"
"Westfield";"12";"37";"64"
"Bridgeton";"12";"41";"64"
"Albuquerque";"12";"66";"64"
"Greensboro";"12";"51";"64"
"Gladstone";"12";"47";"64"
"Rochester Hills";"12";"64";"64"
"Parma";"12";"33";"64"
"Amarillo";"11";"38";"65"
"Washington";"11";"35";"65"
"Lindenhurst";"11";"42";"65"
"Lakeville";"11";"38";"65"
"Irving";"11";"52";"65"
"Ontario";"11";"57";"65"
"Independence";"11";"30";"65"
"Redlands";"10";"39";"66"
"Vineland";"10";"39";"66"
"Atlanta";"10";"34";"66"
"Hoover";"10";"29";"66"
"Mobile";"10";"48";"66"
"Edmond";"10";"46";"66"
"Bloomington";"10";"34";"66"
"Boynton Beach";"10";"49";"66"
"Lake Charles";"10";"31";"66"
"Mesquite";"10";"37";"66"
"Salt Lake City";"10";"54";"66"
"Apple Valley";"9";"25";"67"
"Thomasville";"9";"40";"67"
"Lake Elsinore";"9";"35";"67"
"La Quinta";"9";"34";"67"
"Durham";"9";"43";"67"
"Omaha";"9";"43";"67"
"Costa Mesa";"9";"33";"67"
"Lincoln Park";"9";"28";"67"
"Whittier";"9";"32";"67"
"Murrieta";"9";"27";"67"
"Conroe";"9";"33";"67"
"Inglewood";"8";"26";"68"
"Park Ridge";"8";"37";"68"
"Allen";"8";"24";"68"
"Tamarac";"8";"28";"68"
"Las Cruces";"8";"32";"68"
"Gulfport";"8";"31";"68"
"Carrollton";"8";"28";"68"
"Macon";"8";"36";"68"
"North Las Vegas";"7";"29";"69"
"Raleigh";"7";"21";"69"
"Orland Park";"7";"27";"69"
"Cottage Grove";"7";"37";"69"
"Belleville";"7";"22";"69"
"Coppell";"7";"26";"69"
"Portland";"7";"22";"69"
"Harlingen";"7";"23";"69"
"Niagara Falls";"7";"23";"69"
"Littleton";"7";"16";"69"
"Mishawaka";"7";"30";"69"
"Everett";"7";"24";"69"
"Cranston";"7";"30";"69"
"Tyler";"6";"22";"70"
"Baltimore";"6";"29";"70"
"Vallejo";"6";"23";"70"
"Spokane";"6";"14";"70"
"Cary";"6";"15";"70"
"Elmhurst";"6";"32";"70"
"Warner Robins";"5";"20";"71"
"Clarksville";"5";"22";"71"
"Mcallen";"5";"17";"71"
"Saint Peters";"5";"23";"71"
"Laredo";"5";"14";"71"
"Las Vegas";"5";"18";"71"
"Lehi";"4";"10";"72"
"Arlington Heights";"4";"13";"72"
"Oklahoma City";"4";"12";"72"
"Rockford";"4";"13";"72"
"Round Rock";"3";"9";"73"
"Tallahassee";"3";"11";"73"
"Richardson";"3";"15";"73"
"Middletown";"3";"14";"73"
"Escondido";"3";"8";"73"
"Lakeland";"2";"6";"74"
"Tulsa";"2";"10";"74"
