"category";"sub_category";"Total_qty";"Total_price"
"Furniture";"Chairs";"2356";"1423832,89"
"Technology";"Phones";"3289";"1387681,21"
"Office Supplies";"Storage";"3158";"1038755,99"
"Furniture";"Tables";"1241";"904949,19"
"Technology";"Accessories";"2976";"828444,83"
"Office Supplies";"Binders";"5974";"792720,83"
"Technology";"Machines";"440";"690933,72"
"Technology";"Copiers";"234";"584690,23"
"Office Supplies";"Appliances";"1729";"512286,60"
"Furniture";"Bookcases";"868";"486762,84"
"Furniture";"Furnishings";"3563";"413819,62"
"Office Supplies";"Paper";"5178";"363438,06"
"Office Supplies";"Supplies";"647";"188157,62"
"Office Supplies";"Art";"3000";"126781,11"
"Office Supplies";"Envelopes";"906";"68311,89"
"Office Supplies";"Labels";"1400";"67071,49"
"Office Supplies";"Fasteners";"914";"15545,79"
